x;Sample;Sample_name;Groups;Tanks;Tissue_type;Health_status;Treatment;Weight;K_Factor
X01MS;01M;;MSB;1B;M;S;B;192.03.00;1.187.456.532
X01CS;01C;;CSB;1B;C;S;B;192.03.00;1.187.456.532
X02CH;02C;H01;CHB;1B;C;H;B;223.06.00;1.317.262.806
X03CS;03C;;CSB;3B;C;S;B;166.08.00;106.752
X04CS;04C;;CSB;3B;C;S;B;200;1.164.584.157
X04MS;04M;;MSB;3B;M;S;B;200;1.164.584.157
X05CH;05C;H02;CHB;3B;C;H;B;184.08.00;1.114.503.472
X05MH;05M;;MHB;3B;M;H;B;184.08.00;1.114.503.472
X06CH;06C;H03;CHB;3B;C;H;B;199.04.00;108.371.073
X08MS;08M;;MSB;4B;M;S;B;161.01.00;1.165.364.583
X08CS;08C;;CSB;4B;C;S;B;161.01.00;1.165.364.583
X09CH;09C;H05;CHB;5B;C;H;B;182.08.00;1.258.365.238
X09MH;09M;;MHB;5B;M;H;B;182.08.00;1.258.365.238
X10CS;10C;S05;CSB;5B;C;S;B;180;1.152
X10MS;10M;;MSB;5B;M;S;B;180;1.152
X11MH;11M;;MHB;5B;M;H;B;208.04.00;1.213.496.692
X11CH;11C;H06;CHB;5B;C;H;B;208.04.00;1.213.496.692
X12MS;12M;;MSB;5B;M;S;B;224.02.00;1.246.613.238
X12CS;12C;S06;CSB;5B;C;S;B;224.02.00;1.246.613.238
X13MS;13M;;MSB;5B;M;S;B;197.02.00;1.071.754.042
X13CS;13C;S07;CSB;5B;C;S;B;197.02.00;1.071.754.042
X14CH;14C;H07;CHB;6B;C;H;B;197.02.00;1.203.388.234
X15CS;15C;;CSB;6B;C;S;B;175.08.00;1.195.420.276
X15MS;15M;;MSB;6B;M;S;B;175.08.00;1.195.420.276
X16CS;16C;S09;CSB;6B;C;S;B;204;1.108.711.078
X17CS;17C;S10;CSB;6B;C;S;B;219.08.00;1.181.109.238
X18CH;18C;H08;CHB;7B;C;H;B;230.08.00;1.199.033.791
X19CS;19C;S11;CSB;7B;C;S;B;210.08.00;1.199.362.767
X19MS;19M;;MSB;7B;M;S;B;210.08.00;1.199.362.767
X20MS;20M;;MSB;7B;M;S;B;224;1.203.678.204
X20CS;20C;S12;CSB;7B;C;S;B;224;1.203.678.204
X21CS;21C;S13;CSB;7B;C;S;B;190.04.00;1.095.891.736
X22CS;22C;S14;CSB;8B;C;S;B;196.04.00;1.079.628.245
X22MS;22M;;MSB;8B;M;S;B;196.04.00;1.079.628.245
X23CS;23C;S15;CSB;8B;C;S;B;157.08.00;1.086.269.335
X23MS;23M;;MSB;8B;M;S;B;157.08.00;1.086.269.335
X24CH;24C;H09;CHB;8B;C;H;B;177.04.00;1.221.192.523
X25MH;25M;;MHB;8B;M;H;B;224.04.00;1.140.070.111
X25CH;25C;H10;CHB;8B;C;H;B;224.04.00;1.140.070.111
X26CH;26C;H11;CHB;8B;C;H;B;197.08.00;1.236.017.629
X26MH;26M;;MHB;8B;M;H;B;197.08.00;1.236.017.629
X27MH;27M;;MHB;9B;M;H;B;215.04.00;1.131.649.445
X27CH;27C;H12;CHB;9B;C;H;B;215.04.00;1.131.649.445
X28CS;28C;;CSB;9B;C;S;B;201.06.00;1.095.667.418
X28MS;28M;;MSB;9B;M;S;B;201.06.00;1.095.667.418
X29CH;29C;H13;CHB;9B;C;H;B;194.06.00;1.216.021.388
X29MH;29M;;MHB;9B;M;H;B;194.06.00;1.216.021.388
X30CH;30C;H14;CHB;9B;C;H;B;207.08.00;1.196.041.506
X31MH;31M;;MHB;10B;M;H;B;245;1.244.728.954
X31CH;31C;H15;CHB;10B;C;H;B;245;1.244.728.954
X32CH;32C;H16;CHB;10B;C;H;B;183;11.712
X34MS;34M;;MSB;10B;M;S;B;189.06.00;1.243.034.809
X34CS;34C;S18;CSB;10B;C;S;B;189.06.00;1.243.034.809
X35CH;35C;H17;CHB;10B;C;H;B;199.06.00;118.970.871
X35MH;35M;;MHB;10B;M;H;B;199.06.00;118.970.871
X36CH;36C;H18;CHB;11B;C;H;B;205;1.236.326.903
X37CH;37C;H19;CHB;11B;C;H;B;239.02.00;1.256.687.778
X37MH;37M;;MHB;11B;M;H;B;239.02.00;1.256.687.778
X38CS;38C;S19;CSB;11B;C;S;B;215.08.00;1.227.810.651
X38MS;38M;;MSB;11B;M;S;B;215.08.00;1.227.810.651
X39MS;39M;;MSB;11B;M;S;B;149;1.051.332.695
X39CS;39C;;CSB;11B;C;S;B;149;1.051.332.695
X40MH;40M;;MHB;11B;M;H;B;211.02.00;116.098.516
X40CH;40C;H20;CHB;11B;C;H;B;211.02.00;116.098.516
X41MS;41M;;MSA;1A;M;S;A;177;1.067.462.741
X41CS;41C;;CSA;1A;C;S;A;177;1.067.462.741
X42CS;42C;;CSA;1A;C;S;A;206;1.001.418.319
X43CH;43C;;CHA;1A;C;H;A;158;0.975653313
X44CH;44C;;CHA;3A;C;H;A;188;1.094.709.108
X44MH;44M;;MHA;3A;M;H;A;188;1.094.709.108
X45CS;45C;;CSA;3A;C;S;A;205;1.101.580.499
X47CH;47C;;CHA;3A;C;H;A;210;1.066.910.532
X48MS;48M;;MSA;3A;M;S;A;162;1.115.181.447
X49CS;49C;;CSA;4A;C;S;A;183;1.130.028.837
X50MH;50M;;MHA;4A;M;H;A;181;1.117.678.795
X51MH;51M;;MHA;5A;M;H;A;206;1.158.632.478
X52CH;52C;;CHA;5A;C;H;A;263;1.224.112.579
X53MS;53M;;MSA;5A;M;S;A;183;1.130.028.837
X53CS;53C;;CSA;5A;C;S;A;183;1.130.028.837
X54CH;54C;;CHA;6A;C;H;A;205;1.193.698.761
X54MH;54M;;MHA;6A;M;H;A;205;1.193.698.761
X55CH;55C;;CHA;6A;C;H;A;237;1.217.563.179
X56MH;56M;;MHA;6A;M;H;A;200;1.050.742.289
X57MH;57M;;MHA;7A;M;H;A;182;1.084.804.535
X58MH;58M;;MHA;7A;M;H;A;224;1.077.084.899
X59MS;59M;;MSA;7A;M;S;A;166.08.00;0.978481811
X60MH;60M;;MHA;7A;M;H;A;223;109.601.607
X60CH;60C;;CHA;7A;C;H;A;223;109.601.607
X61CS;61C;;CSA;8A;C;S;A;222;10.911.012
X62MS;62M;;MSA;8A;M;S;A;235;1.129.977.461
X62CS;62C;;CSA;8A;C;S;A;235;1.129.977.461
X64CS;64C;;CSA;8A;C;S;A;163;10.432
X65MS;65M;;MSA;8A;M;S;A;224;1.020.408.163
X66CS;66C;;CSA;9A;C;S;A;177;0.984168346
X67CH;67C;;CHA;9A;C;H;A;205;1.089.203.307
X68CH;68C;;CHA;9A;C;H;A;205;0.964527365
X68MH;68M;;MHA;9A;M;H;A;205;0.964527365
X69MS;69M;;MSA;9A;M;S;A;178;1.048.626.026
X69CS;69C;;CSA;9A;C;S;A;178;1.048.626.026
X70CS;70C;;CSA;9A;C;S;A;239;1.065.738.306
X70MS;70M;;MSA;9A;M;S;A;239;1.065.738.306
X72CH;72C;;CHA;10A;C;H;A;202;0.971299775
X72MH;72M;;MHA;10A;M;H;A;202;0.971299775
X73CS;73C;;CSA;10A;C;S;A;173;1.019.170.239
X74CH;74C;;CHA;10A;C;H;A;214;1.051.782.238
X75CS;75C;;CSA;10A;C;S;A;208;1.022.293.016
X76CH;76C;;CHA;11A;C;H;A;199;1.057.324.186
X76MH;76M;;MHA;11A;M;H;A;199;1.057.324.186
X77MS;77M;;MSA;11A;M;S;A;215;1.022.612.775
X77CS;77C;;CSA;11A;C;S;A;215;1.022.612.775
X78MH;78M;;MHA;11A;M;H;A;253;1.092.913.879
X79CH;79C;;CHA;11A;C;H;A;180;0.894470029
X79MH;79M;;MHA;11A;M;H;A;180;0.894470029
x;Sample;;Groups;Tanks;Tissue_type;Health_status;Treatment;Weight;K_Factor